"0",""
"0",""
"0",""
"0","dane <- read_xls(""superstore.xls"", sheet = 1)"
"0","md.pattern(dane)"
"1","    "
"1"," Row ID"
"1"," Order ID"
"1"," Order Date"
"1"," Ship Mode"
"1"," Customer ID"
"1"," Customer Name"
"1"," Segment"
"1"," Country"
"1","
9933"
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
12  "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
5   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
8   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
11  "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
7   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
7   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
4   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
4   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
1   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
1   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
1   "
"1","      1"
"1","        1"
"1","          1"
"1","         1"
"1","           1"
"1","             1"
"1","       1"
"1","       1"
"1","
    "
"1","      0"
"1","        0"
"1","          0"
"1","         0"
"1","           0"
"1","             0"
"1","       0"
"1","       0"
"1","
"
"1","    "
"1"," Postal Code"
"1"," Region"
"1"," Product ID"
"1"," Sales"
"1"," Category"
"1"," Product Name"
"1"," City"
"1"," State"
"1"," Ship Date"
"1","
9933"
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
12  "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
5   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
8   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
11  "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
7   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
7   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     1"
"1","         0"
"1","
4   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    1"
"1","     0"
"1","         1"
"1","
4   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            1"
"1","    0"
"1","     1"
"1","         1"
"1","
1   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            0"
"1","    1"
"1","     1"
"1","         1"
"1","
1   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        1"
"1","            0"
"1","    1"
"1","     1"
"1","         1"
"1","
1   "
"1","           1"
"1","      1"
"1","          1"
"1","     1"
"1","        0"
"1","            1"
"1","    1"
"1","     1"
"1","         1"
"1","
    "
"1","           0"
"1","      0"
"1","          0"
"1","     0"
"1","        1"
"1","            2"
"1","    4"
"1","     4"
"1","         7"
"1","
"
"1","    "
"1"," Quantity"
"1"," Profit"
"1"," Sub-Category"
"1"," Discount"
"1","   "
"1","
9933"
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  0"
"1","
12  "
"1","        1"
"1","      1"
"1","            1"
"1","        0"
"1","  1"
"1","
5   "
"1","        1"
"1","      1"
"1","            0"
"1","        1"
"1","  1"
"1","
8   "
"1","        1"
"1","      1"
"1","            0"
"1","        0"
"1","  2"
"1","
11  "
"1","        1"
"1","      0"
"1","            1"
"1","        1"
"1","  1"
"1","
7   "
"1","        0"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
7   "
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
4   "
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
4   "
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
1   "
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
1   "
"1","        1"
"1","      1"
"1","            0"
"1","        1"
"1","  2"
"1","
1   "
"1","        1"
"1","      1"
"1","            1"
"1","        1"
"1","  1"
"1","
    "
"1","        7"
"1","     11"
"1","           14"
"1","       20"
"1"," 70"
"1","
"
